Ep. No.,Name,MPredict,MReal,Reward,ErrPredict,Agent,Agent_Actions,,,,,,,,AutoFilled,Proportion Correct,,Cumulative Reward
19,#0,0,1,0,1,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#1,0,1,0,1,,,,,,,,,,,,,
19,#1,0,0,0,0,,,,,,,,,,,,,
19,#1,0,0,0,0,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#1,0,1,0,1,,,,,,,,,,,,,
19,#1,0,1,0,1,,,,,,,,,,,,,
19,#1,0,0,0,0,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#0,0,0,0,0,,,,,,,,,,,,,
19,#0,0,1,0,1,,,,,,,,,,,,,
19,#1,0,0,0,0,,,,,,,,,,,,,
19,#1,0,0,0,0,,,,,,,,,,,,,
19,#1,0,1,0,1,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,1,0,1,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#0,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,0,0,0,,,,,,,,,,,,,
20,#1,0,1,0,1,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,1,0,1,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,1,0,1,,,,,,,,,,,,,
21,#0,0,1,0,1,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#1,0,1,0,1,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#0,0,0,0,0,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
21,#1,0,1,0,1,,,,,,,,,,,,,
21,#1,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#1,0,1,0,1,,,,,,,,,,,,,
22,#1,0,1,1,1,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#1,0,1,0,1,,,,,,,,,,,,,
22,#1,0,0,1,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#1,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,1,0,1,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#1,0,1,0,1,,,,,,,,,,,,,
22,#1,0,1,0,1,,,,,,,,,,,,,
22,#1,0,1,0,1,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
22,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#1,0,1,0,1,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#1,0,1,0,1,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#1,0,1,0,1,,,,,,,,,,,,,
23,#1,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,0,0,0,,,,,,,,,,,,,
23,#0,0,1,0,1,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,1,0,1,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,1,0,1,,,,,,,,,,,,,
24,#0,0,1,0,1,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#0,0,1,0,1,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,0,0,0,,,,,,,,,,,,,
24,#0,0,1,0,1,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
24,#1,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,1,0,1,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,1,0,1,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,1,0,1,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,0,0,0,,,,,,,,,,,,,
25,#0,0,1,0,1,,,,,,,,,,,,,
25,#1,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#0,0,1,0,1,,,,,,,,,,,,,
26,#0,0,1,0,1,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#1,0,1,0,1,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#1,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
26,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
27,#0,0,1,0,1,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#0,0,0,0,0,,,,,,,,,,,,,
27,#1,0,0,0,0,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#1,0,1,0,1,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#0,0,1,0,1,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#1,0,1,0,1,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#0,0,1,0,1,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
28,#0,0,1,0,1,,,,,,,,,,,,,
28,#0,0,1,0,1,,,,,,,,,,,,,
28,#0,0,0,0,0,,,,,,,,,,,,,
28,#1,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,1,0,1,,,,,,,,,,,,,
29,#1,0,1,0,1,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,1,0,1,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#1,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
29,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,1,0,1,,,,,,,,,,,,,
30,#1,0,1,0,1,,,,,,,,,,,,,
30,#0,0,1,0,1,,,,,,,,,,,,,
30,#0,0,1,0,1,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#0,0,1,0,1,,,,,,,,,,,,,
30,#0,0,1,0,1,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#0,0,1,0,1,,,,,,,,,,,,,
30,#0,0,0,0,0,,,,,,,,,,,,,
30,#1,0,1,0,1,,,,,,,,,,,,,
30,#1,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#0,0,1,0,1,,,,,,,,,,,,,
31,#0,0,1,0,1,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#1,0,1,0,1,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,1,0,1,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,1,0,1,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,1,0,1,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,0,0,0,,,,,,,,,,,,,
31,#1,0,1,0,1,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
31,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,1,0,1,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#1,0,0,0,0,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#1,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#1,0,0,0,0,,,,,,,,,,,,,
32,#1,0,0,0,0,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#1,0,0,0,0,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#0,0,0,0,0,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
32,#1,0,1,0,1,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,1,0,1,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#1,0,1,0,1,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,1,0,1,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#1,0,1,0,1,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#1,0,1,0,1,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#0,0,0,0,0,,,,,,,,,,,,,
33,#1,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,1,0,1,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,1,0,1,,,,,,,,,,,,,
34,#0,0,1,0,1,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#1,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
34,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,1,0,1,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,1,0,1,,,,,,,,,,,,,
35,#1,0,1,0,1,,,,,,,,,,,,,
35,#0,0,1,0,1,,,,,,,,,,,,,
35,#0,0,1,0,1,,,,,,,,,,,,,
35,#0,0,1,0,1,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,1,0,1,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#1,0,1,0,1,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#1,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
35,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,1,0,1,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#0,0,1,0,1,,,,,,,,,,,,,
36,#0,0,1,0,1,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,1,0,1,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#0,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
36,#1,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#0,0,1,0,1,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#1,0,1,0,1,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,1,0,1,,,,,,,,,,,,,
37,#0,0,1,0,1,,,,,,,,,,,,,
37,#0,0,1,0,1,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
37,#0,0,1,0,1,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#0,0,0,0,0,,,,,,,,,,,,,
37,#1,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#1,0,0,0,0,,,,,,,,,,,,,
38,#1,0,0,0,0,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
38,#0,0,1,0,1,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
38,#1,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#0,0,0,0,0,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
38,#1,0,1,0,1,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,1,0,1,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#1,0,0,0,0,,,,,,,,,,,,,
39,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#1,0,1,0,1,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,1,0,1,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,1,0,1,,,,,,,,,,,,,
40,#0,0,1,0,1,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#0,0,0,0,0,,,,,,,,,,,,,
40,#1,0,0,0,0,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#0,0,1,0,1,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#1,0,0,0,0,,,,,,,,,,,,,
41,#1,0,1,0,1,,,,,,,,,,,,,
41,#1,0,1,0,1,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#0,0,1,0,1,,,,,,,,,,,,,
41,#0,0,1,0,1,,,,,,,,,,,,,
41,#1,0,0,0,0,,,,,,,,,,,,,
41,#1,0,1,0,1,,,,,,,,,,,,,
41,#1,0,0,0,0,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#0,0,0,0,0,,,,,,,,,,,,,
41,#1,0,0,0,0,,,,,,,,,,,,,
41,#1,0,0,0,0,,,,,,,,,,,,,
